key,extent,e_tcr_mhc,chain_balance,pitch,crossing,dock_d,dock_torsion,dock_tcr_uy,dock_tcr_uz,dock_mhc_uy,dock_mhc_uz,e_cdr12,e_cdr3a,e_cdr3b,F_tcr_pep,F_tcr_mhc,F_pep_mhc,dF_tcr_pep,dF_pep_mhc,n_contacts_tp,n_pep_contacted,n_contacts_tm,ct_tp_salt_bridge,ct_tm_salt_bridge,ct_tp_hydrogen_bond,ct_tm_hydrogen_bond,ct_tp_aromatic,ct_tm_aromatic,ct_tp_hydrophobic,ct_tm_hydrophobic,ct_tp_other,ct_tm_other,n_hbond,burial,species,mhc_class
7n2q,21.0,2.67,0.36363636363636365,-0.3540920935363656,43.21878736361666,31.559582862112297,3.1563553932318835,-0.03453120867806998,0.2198517123931848,0.0983788747167384,-0.18197780395617136,-1.6529384053619784,-0.315444869429137,-1.5401334191515739,-3.4445444563017626,2.67,-13.140000000000006,-2.9135988764084058,-10.310000000000002,22,7,38,0,3,2,4,0,1,2,1,18,29,2,1732.6008645595648,Human,MHCI
7n2r,19.0,1.52,0.2777777777777778,-0.8963653241007975,46.40343408585343,31.226843808094365,3.2034040492360307,-0.0762440038041867,0.19909861455647973,0.10997737028446132,-0.16760937336727516,-0.45349087301229996,0.0,-1.562122405624426,-1.4944248678351892,1.52,-2.4400000000000004,-1.3334410701236492,-0.5799999999999996,18,5,40,0,2,2,4,0,1,1,1,15,32,2,1605.1264323751966,Human,MHCI
7n2s,26.0,2.8399999999999994,0.3684210526315789,2.3407407261191393,43.405086090003806,31.05027976074757,3.1763713851699933,-0.07453705493289617,0.15646974492619764,0.14736006329840845,-0.16115611327876841,-0.33215698033319496,-0.3053048820616975,-1.51897421439305,-1.635247665986406,2.8399999999999994,-4.139999999999998,-0.39031196336056007,-0.07999999999999918,19,6,47,0,2,3,9,0,1,1,1,15,34,3,2055.0845462030848,Human,MHCI
7n4k,23.0,0.019999999999999928,0.38461538461538464,-9.18580489799045,63.50836065337295,31.267701695273445,3.3447397802270507,-0.18541460398471848,0.2576964302774753,0.09840671532436793,-0.04642484203774317,-0.09702255663856812,-0.4996873953533669,0.024002211764405812,-0.5587875869706654,0.019999999999999928,-7.519999999999999,-0.5875108298422497,-6.48,26,7,29,0,1,8,3,0,0,0,1,18,24,8,1635.4548526317885,Mouse,MHCI
7n5c,22.0,0.1600000000000001,0.37037037037037035,-9.940082030682145,64.78897203397202,31.32342372225277,3.3663313103758794,-0.21007566041275885,0.24633784847250634,0.07718229170360373,-0.023783703499613854,1.1323201376487022,-0.9797717318467071,0.024002211764405812,0.19047077082326425,0.1600000000000001,-9.48,-0.6848338006425899,-7.899999999999998,27,7,30,0,2,8,3,0,0,0,1,19,24,8,1580.6116549878134,Mouse,MHCI
7n5p,26.0,0.8800000000000004,0.4074074074074074,-8.493105176034994,63.66003697501816,31.211668388473036,3.331838867943712,-0.19332917782874318,0.2524421103754761,0.09743635293749045,-0.047211937737063336,-0.09702255663856808,-0.3829242475977288,-0.13492839223897318,-0.6009550432184063,0.8800000000000004,-9.59,-0.5639868372120933,-8.13,27,7,32,0,2,7,4,0,0,0,1,20,25,7,1651.0623477665868,Mouse,MHCI
7n6e,25.0,1.16,0.4375,-2.856572406816171,74.32462171712986,29.46615052255409,3.631122261067803,-0.01462446479351713,0.18621901424729845,0.2039851166318303,-0.03023314795367645,0.5409847164198687,-0.6279541877296215,0.26369833268704623,0.17672886137729343,1.16,-13.560000000000004,-0.21639432860324515,-12.26,32,8,36,0,0,6,8,0,0,0,1,26,27,6,2035.6559821890114,Human,MHCI
7na5,17.0,-0.2999999999999998,0.47058823529411764,-2.1480900978875055,84.35040410694695,31.898400742172598,3.65900135449389,-0.28590106677788624,0.1695423511582281,0.3087892983127827,0.026701488704601987,-0.840978448706312,0.4926747562299986,-0.7068297015942742,-1.0551333940705874,-0.2999999999999998,-11.14,-1.9280849966136424,-9.51,17,6,32,0,1,3,7,0,0,0,1,14,23,3,1505.1265348488305,Mouse,MHCI
7ndq,25.0,-1.5399999999999996,0.2857142857142857,7.0262903623290285,102.58220316384318,30.236658691669668,4.071875964913619,-0.08775777020443391,0.10680827574997012,-0.13686617506134682,0.009771774763603781,0.0,-0.6577216763307318,-1.37571332628877,-2.033435002619502,-1.5399999999999996,-12.439999999999998,-3.1232350707724335,-9.44,14,8,46,0,3,1,9,0,1,0,1,13,32,1,2011.2245198388991,Human,MHCI
7ndt,21.0,2.33,0.4444444444444444,-9.390819423002984,62.14878388195372,30.169983979208627,3.299875953577295,-0.06958606034931789,0.17939121776427472,0.1990631438970145,0.07846462872450258,0.7583241146152055,-1.2209308079284507,-0.2357198756421589,-0.6983265689554041,2.33,-9.75,-2.755801938167834,-8.119999999999997,18,5,44,1,5,5,5,0,1,1,1,11,32,5,1837.4026236251884,Human,MHCI
7ndu,27.0,-1.6499999999999997,0.3076923076923077,9.554261451807097,100.31978904079833,29.83281025852938,4.014945696188102,-0.05915490120107829,0.15052966388611164,-0.1794762631374565,0.0040954148177156265,0.0,-0.6577216763307318,-1.078521155285467,-1.7362428316161984,-1.6499999999999997,-7.5,-3.06464090650638,-5.83,13,8,52,0,1,1,8,0,1,1,2,11,40,1,1902.6667228621154,Human,MHCI
7nme,27.0,1.67,0.48148148148148145,-4.4967843266869645,57.67213618935123,29.919117396915393,3.350505686541583,0.0036779838012058947,0.26755849363828166,0.15883588545315688,0.03447763426679837,-2.410378540533157,-0.6216524803302808,-0.1674475358260018,-3.1994785566894395,1.67,-9.809999999999999,-5.224929921529778,-8.33,27,6,48,0,0,6,7,0,0,0,2,21,39,6,2187.147689148369,Human,MHCI
7nmf,28.0,1.6500000000000008,0.44,-4.120568583951906,56.89483170070489,30.039490550016378,3.3384838636610477,-0.00006809911227066645,0.25480055117552447,0.1598294783300555,0.02968159910689499,-2.317965394838107,-0.6721946192286818,0.004750539641499019,-2.98540947442529,1.6500000000000008,-11.480000000000002,-5.305653892551609,-9.399999999999999,25,6,46,0,1,7,8,0,0,0,2,18,35,7,2165.85203892117,Human,MHCI
7nmg,27.0,1.6,0.48148148148148145,-4.518728195799563,56.489923413740165,29.703034929527284,3.339026241588016,0.001319122946112581,0.27034051791037245,0.1744594097445034,0.03347559136207631,-1.9642513517823876,-0.5762576766335473,-0.5336919307808858,-3.07420095919682,1.6,-18.969999999999995,-4.855117582741633,-15.739999999999998,27,6,45,1,2,6,9,0,0,0,2,20,32,6,2163.6309329151263,Human,MHCI
7ow5,22.0,2.1299999999999994,0.35,7.906117480298419,69.34310002737871,33.26310352756219,3.5895402410434922,-0.23200319461206242,0.038515797421093956,0.005561465202085621,-0.18658216519456822,-0.06342966327385141,-0.103561722933307,-0.751127944197268,-0.9181193304044266,2.1299999999999994,-2.4799999999999986,2.500417457689699,-1.4799999999999993,20,6,44,0,3,3,7,0,0,0,2,17,32,3,1648.733711327157,Human,MHCI
7ow6,22.0,1.27,0.3333333333333333,7.702358185186016,69.00074155053188,32.93651492006722,3.5726761272782053,-0.23919037340852947,0.04735160226915137,0.020404903738051854,-0.17508096875242035,-0.6271387848002734,-0.103561722933307,-1.284739034566411,-2.0154395422999913,1.27,-1.8099999999999996,-0.2530121859491157,-1.3900000000000006,21,6,44,0,3,3,8,0,0,0,2,18,31,3,1634.3476297168745,Human,MHCI
7pb2,20.0,2.64,0.3333333333333333,5.275155371196482,66.85696940601295,32.89559971941037,3.4890240501963175,-0.2567281250684624,0.07502856257531273,0.02373096058847544,-0.16656779571313352,-0.11899803632928899,0.276833285886409,-1.5229060424908114,-1.3650707929336914,2.64,-1.3499999999999988,-3.5847227469910394,-1.5999999999999996,21,6,43,0,2,2,6,0,0,0,3,19,32,2,1586.7958801263012,Human,MHCI
7pbc,33.0,2.26,0.47058823529411764,-4.1751791900649105,52.589636254492184,29.735469625889515,3.289072953203586,-0.02825567791847606,0.19915355529744094,0.05806454306957779,-0.06025469350339296,-1.4279125225887181,-0.2175030501731869,-0.565439355064222,-3.056457936588948,2.26,-15.200000000000005,-9.475220399641614,-11.540000000000001,34,7,58,0,0,0,0,0,0,0,0,34,58,0,2017.001770498755,Human,MHCI
7pbe,26.0,3.410000000000001,0.4838709677419355,-2.839023872760033,72.78190636472613,29.29739525806875,3.614015675072347,0.004430556670604384,0.18178546943336718,0.2525804262626808,-0.006676262055062513,-0.10928449385702868,-0.6144599744433072,-0.6760493433395847,-1.399793811639921,3.410000000000001,-13.890000000000002,-2.4356728334037383,-12.73,31,7,45,1,1,10,5,0,1,2,1,18,37,10,1943.8056901653763,Human,MHCI
7pdw,34.0,3.65,0.45714285714285713,-2.9919755668079917,57.6007353559849,29.714362579584996,3.355295854495486,-0.03522790075779574,0.1819394111025377,0.06619612660498203,-0.05686307034999961,-2.045493792362254,-0.21750305017318694,-0.648809852830433,-3.0688814694250452,3.65,-15.270000000000005,-8.80567405494147,-11.450000000000001,35,6,58,0,0,0,0,0,0,0,0,35,58,0,2093.394132330548,Human,MHCI
7phr,30.0,2.6699999999999995,0.30434782608695654,-3.470258908894175,63.663240992806436,27.874690112053784,3.469079914566739,0.001484757625771569,0.07029728501338489,0.16158067840866217,0.024234126189935895,-0.1721839629439615,-0.6382963180203272,0.6406961023504361,-0.16978417861385264,2.6699999999999995,-8.77,-4.602272416184851,-7.619999999999999,23,7,59,0,0,1,10,0,0,2,3,20,46,1,2131.971796842452,Human,MHCI
7q99,25.0,1.23,0.42857142857142855,3.218593565863235,67.63472719157733,28.876609215708775,3.5728455103238397,0.008759204259856308,-0.015774283822241653,0.13225093688236153,0.0006257913534728112,-0.4191816094873042,-0.046209932481413696,0.29665881548296513,-0.16873272648575277,1.23,-8.389999999999999,-0.2472927264785275,-5.960000000000001,28,9,45,0,1,6,5,0,0,1,2,21,37,6,2009.5506541404102,Human,MHCI
7q9a,24.0,1.4100000000000004,0.38461538461538464,4.027026948345486,68.75622669967336,28.724751981778297,3.6117818662378864,0.02793959169002125,-0.03693090419675525,0.1477336100527082,0.0017970297097659965,-1.1628146411385059,0.2813004762574246,-2.3773450214390146,-3.258859186320097,1.4100000000000004,-18.020000000000003,-3.0787597591019,-16.17,26,9,49,0,2,5,4,0,0,0,2,21,41,5,1974.212901565661,Human,MHCI
7q9b,27.0,4.030000000000001,0.3793103448275862,4.542884820500773,67.91481420641088,28.673461969775634,3.592553670847631,-0.031111348701636645,-0.0587879068445277,0.10919115978887761,-0.037696216016600545,-0.5051431103517103,-0.32098927046955,-0.22909702195969786,-1.0552294027809583,4.030000000000001,-6.050000000000002,-0.15595570645509715,-4.89,29,10,53,0,1,5,8,0,0,1,2,23,42,5,2190.2928255184015,Human,MHCI
7qpj,30.0,-0.33000000000000007,0.48484848484848486,-3.957824379663483,53.75154624586956,29.726646646290163,3.314274088665793,-0.039551718491715786,0.19843503065816517,0.05058492755207344,-0.06737779124260078,-1.3645060430739835,-0.2175030501731867,0.20999571818769522,-1.5290881491186459,-0.33000000000000007,-16.610000000000007,-6.346452804919899,-12.250000000000004,33,7,56,0,0,1,0,0,0,0,0,32,56,1,2047.8397947828198,Human,MHCI
7r80,27.0,0.5999999999999996,0.3684210526315789,-12.655763264825543,36.90772710448769,31.045434823926616,3.0228644282302657,0.012357114342773808,0.013333648702329854,0.16391509105405344,0.15483782992098782,-2.3235769504963875,0.02006623833507809,-0.4201865773658938,-2.7236972895272027,0.5999999999999996,-4.590000000000001,-5.15539732606675,2.1900000000000004,19,5,44,0,0,5,5,0,0,0,3,14,36,5,1970.6987160232165,Human,MHCI
7rdv,29.0,1.41,0.34615384615384615,-3.5438921773052345,59.08696059830945,NaN,NaN,NaN,NaN,NaN,NaN,-0.444657618622908,-1.4826359650155778,-1.5591904244629191,-3.0158852538929914,1.41,-4.960000000000002,-2.577311510075253,0.6300000000000008,26,10,48,1,1,8,9,0,0,0,0,17,38,8,2286.250837901156,Mouse,MHCII
7rk7,22.0,0.8600000000000003,0.36,10.63725679926613,100.88834977663235,32.29945954938396,4.12750567894488,-0.25740546709065526,0.10808995639655422,0.002871058545284987,-0.05180982403118377,-0.1567386742522972,0.22751816377795997,-1.0108381605728751,-0.9400586710472123,0.8600000000000003,-8.829999999999998,-4.388674880097598,-6.85,25,8,41,0,3,5,6,0,0,1,1,19,31,5,1729.65447790725,Human,MHCI
7rm4,24.0,1.39,0.21052631578947367,-11.946255334656545,58.860766072804665,31.83723267920223,3.2877076886842276,-0.31872435635109403,0.20261399230119798,0.39742169305418196,0.020360751333429117,0.37791253632134464,1.694846984989827,-0.123528676952463,1.200885069984298,1.39,-10.799999999999999,-6.517740839826266,-8.66,19,5,35,1,0,2,5,0,0,0,1,16,29,2,1554.5082370272867,Human,MHCI
7rtr,22.0,1.9400000000000004,0.48148148148148145,-2.915799148492821,66.52776083883029,29.67385149154038,3.498030066314349,-0.011222334734381315,0.19944313617478246,0.2070372432089707,-0.014066721388686193,-0.1460416279429272,-1.4306369261873764,0.45021340583370284,-1.1264651482966006,1.9400000000000004,-14.370000000000005,-7.062323188110078,-12.750000000000002,27,7,36,2,2,4,4,0,1,0,0,21,29,4,1803.3752167801213,Human,MHCI
7sg0,27.0,0.1699999999999999,0.2608695652173913,-12.039336680117847,65.74257891346886,NaN,NaN,NaN,NaN,NaN,NaN,-0.39181917570397007,-0.406161131654334,2.1718473780217105,1.2525331779843016,0.1699999999999999,-6.140000000000001,0.15681100978361884,3.91,23,8,41,0,2,2,3,0,0,0,1,21,35,2,1937.6281503359205,Human,MHCII
7sg1,30.0,-2.9300000000000006,0.2857142857142857,-7.487586890267208,43.887706659887556,NaN,NaN,NaN,NaN,NaN,NaN,0.2039828689823046,-0.8346433185432438,-0.06111531443095865,-0.9889679349952007,-2.9300000000000006,-4.42,-1.3455314010852044,1.8899999999999988,21,9,56,0,2,1,7,0,0,4,1,16,46,1,2288.175716852842,Human,MHCII
7sg2,30.0,-2.5500000000000003,0.2727272727272727,-7.995765386982327,56.46410145483822,NaN,NaN,NaN,NaN,NaN,NaN,0.1554518419234112,-0.5879610025888988,-0.5425588282489108,-1.2722601599177012,-2.5500000000000003,-7.280000000000001,-1.0218961765988106,2.9899999999999967,22,11,55,0,2,0,12,0,0,4,1,18,40,0,2239.121695354377,Human,MHCII
7t2b,27.0,2.26,0.5,-10.416160893777684,63.01378843492073,NaN,NaN,NaN,NaN,NaN,NaN,0.3167011904627357,0.7475047524714384,-0.14691482336871992,-0.08597061968437014,2.26,-17.00999999999999,-1.2721320867000223,-12.339999999999996,24,10,39,1,1,4,4,0,0,1,1,18,33,4,1864.9064253605466,Human,MHCII
7t2c,32.0,2.1,0.4782608695652174,4.340838294889208,76.87502602427033,NaN,NaN,NaN,NaN,NaN,NaN,-0.10167889706926929,-0.2700812545159599,-1.7814718976148212,-2.1532320492000503,2.1,-15.729999999999997,-9.531130855220924,-11.24,23,9,55,0,1,4,9,1,0,1,0,17,45,4,2257.0389271074528,Human,MHCII
7t2d,23.0,1.16,0.3125,-12.785547480046786,74.904637043289,NaN,NaN,NaN,NaN,NaN,NaN,0.07914036267239191,0.638657094571141,0.18947302873821265,0.5153812377891199,1.16,-19.69,-0.5153284812537093,-13.100000000000001,16,7,34,0,3,6,6,2,0,0,2,8,23,6,1691.0023576496533,Human,MHCII
7z50,24.0,0.11999999999999983,0.43478260869565216,-2.079993738349624,66.84301466467284,NaN,NaN,NaN,NaN,NaN,NaN,-1.2668745880081116,0.3267911806741258,-1.5052835331728778,-2.445366940506864,0.11999999999999983,-12.670000000000002,-7.652387932716814,-5.47,23,8,45,1,1,4,9,0,0,1,2,17,33,4,2005.057837353459,Mouse,MHCII
8cx4,21.0,3.12,0.5,1.4741500505740763,41.25491212619414,31.484401678229784,3.1636903585449883,-0.056962263438788664,0.20946470860851304,0.14575691878198446,-0.17880280731162568,-1.5316045126828735,-0.6169165889861058,-1.685700355287441,-3.83422145695642,3.12,-12.860000000000005,-4.456504139234673,-10.2,22,7,37,0,2,2,4,0,1,1,0,19,30,2,1619.857573956273,Human,MHCI
8d5q,20.0,-1.41,0.28,-9.17762990868685,54.43118681896777,30.7522738906674,3.223207815555724,-0.038984309341626694,0.23434746880557553,0.10324163871227228,-0.029488899857565736,-0.7134887012832529,0.817528965367128,-1.818914134674986,-1.7148738705911113,-1.41,-13.879999999999999,-3.1662796982689425,-5.76,25,7,28,2,1,9,4,2,0,1,1,11,22,9,1567.4633357503626,Mouse,MHCI
8dnt,25.0,3.6899999999999995,0.39285714285714285,3.7520967887246512,58.775347749504164,29.20803155125423,3.3608134425684844,-0.04356249227631429,0.08414974588334444,0.11994430705166328,-0.07581287853652337,0.11713558501151877,0.3180419947849846,0.6128586472137831,1.0480362270102868,3.6899999999999995,-13.94,0.5257089325815021,-11.740000000000002,28,8,41,0,1,7,5,0,0,1,2,20,33,7,1904.7573522420644,Human,MHCI
8en8,29.0,3.64,0.15384615384615385,-6.095134495601538,57.623978839135646,30.428585515292607,3.4901355425889453,-0.007779580543975849,0.17530130281199285,-0.09673726779503489,-0.008851930412727223,1.5470409545524308,-1.120241152625618,0.7782131089322185,0.42292849811624256,3.64,-15.260000000000003,-6.26402712685686,-9.29,26,6,50,2,3,4,8,0,0,0,1,20,38,4,1945.0269403271086,Human,MHCI
8enh,30.0,3.7600000000000007,0.2,-5.6639182486458175,57.35902232847745,30.263062151347803,3.524490656146991,-0.005275636649905309,0.15905818741038555,-0.08818849258920326,-0.013794552204442773,1.5077863738912,-1.055964720337667,1.3966696112601258,1.06640685207087,3.7600000000000007,-14.030000000000006,-5.811309860418541,-7.310000000000002,25,5,58,2,4,5,8,0,0,1,1,17,45,5,2036.5078061874592,Human,MHCI
8eo8,28.0,4.42,0.16,-6.103027179418067,58.158242864769974,30.42511681761849,3.510434390488518,-0.005160464156065216,0.16740676465677454,-0.10667374674279714,-0.012465774699317735,1.385241033479273,-1.120241152625618,2.250713303922577,1.7336287720334433,4.42,-15.270000000000007,-5.015645617338919,-9.5,25,5,52,3,4,4,8,0,0,0,1,18,39,4,1957.778061722267,Human,MHCI
8es8,17.0,0.21,0.14285714285714285,2.980466302506303,63.73599598531396,33.53352802506758,3.507748839141044,0.19919009491760215,0.040446160011403255,0.01618959626303333,0.018311311058359522,-0.1927363748255797,-0.293951685465376,-0.25778186255588137,-0.744469922846837,0.21,-6.319999999999998,-3.102796147653182,-5.139999999999999,14,5,32,0,0,2,4,1,0,0,1,11,27,2,1410.8949532928964,Human,MHCI
8es9,22.0,1.7399999999999998,0.26666666666666666,1.805681236581505,113.09889478130333,32.59115573197045,4.3503388761360515,0.3143151097564182,0.0954726632636028,-0.252042830016438,-0.115675797603445,-0.586761210915874,0.0348486339158772,-0.5927522002204578,-1.1446647772204548,1.7399999999999998,-7.349999999999999,-0.9261362931765001,-6.4399999999999995,15,4,35,1,1,2,0,0,0,0,2,12,32,2,1717.4070920445156,Human,MHCI
8f5a,25.0,1.4500000000000002,0.37037037037037035,-17.36351307769787,74.39127089679272,30.717866892862126,3.683482043252091,0.12797906852944474,0.12579366235214653,0.17382328151149226,0.2898862865998185,0.9863211514191517,-2.741463734539821,-0.8516813208804115,-4.213993169674134,1.4500000000000002,-9.469999999999999,-7.735954808753983,-3.8299999999999983,27,8,43,0,1,7,5,0,0,1,0,19,37,7,1882.782854107958,Human,MHCI
8gom,25.0,0.39999999999999986,0.4,-7.567202216272009,60.315270525824836,29.695397495906107,3.3909869255085874,-0.11509920644322481,0.0786376376530476,0.34933172655996947,0.09678754401228308,0.014595813574752148,-0.48305630716717196,-1.5200080806885246,-1.4380236889829545,0.39999999999999986,-7.829999999999996,-4.398841319935511,-6.260000000000001,30,8,51,1,1,6,5,0,0,1,4,22,41,6,2191.889156710211,Human,MHCI
8gon,23.0,0.7600000000000002,0.36,-6.493360792703938,59.65437315240056,29.895982646258794,3.360687776814612,-0.09684838852287597,0.11100604289260933,0.3556361983900662,0.09147794308594351,0.31261923982126627,-0.3225196155137699,-0.09860188672646031,0.19149381719962547,0.7600000000000002,-9.829999999999998,-0.9992797378811684,-9.079999999999998,25,8,45,1,2,5,4,0,0,2,2,17,37,5,2084.6776452830527,Human,MHCI
8gvb,26.0,4.670000000000001,0.47058823529411764,-7.664886825113272,80.69901876994973,29.9357191393054,3.8008229966291616,0.07927331766363405,-0.03411121468246283,0.32968269836847497,0.13584207500897758,-0.3414316976412594,-0.18078782757496967,-0.3620125664377737,-0.884232091654003,4.670000000000001,-11.910000000000002,-4.855451643166104,-8.74,17,7,51,0,2,2,7,0,0,0,3,15,39,2,2020.0633279378671,Human,MHCI
8gvg,27.0,4.04,0.4666666666666667,-7.501151409497109,78.0410081541852,30.108051349921283,3.7770539016851274,0.07178863413592937,-0.040848386811953345,0.3427944393745839,0.13414077867643193,-0.277459460000332,-0.5133090318326822,-0.2525283335960857,-1.0432968254290997,4.04,-11.82,-4.936525512925072,-10.029999999999996,15,6,53,0,1,2,5,0,0,1,3,12,44,2,2020.7995664592163,Human,MHCI
8gvi,27.0,3.28,0.47058823529411764,-6.9849224637973375,78.92819166585703,30.169259581816405,3.7589996381446,0.06030787875410041,-0.026437216646224893,0.34282217474703136,0.1251456921095556,-0.27745946000033195,-0.41635389888773666,-0.5422701390108777,-1.2360834978989463,3.28,-11.139999999999997,-5.8132145066842025,-9.58,17,6,51,0,2,1,6,0,0,0,3,16,40,1,1994.0732209412308,Human,MHCI
8i5c,28.0,-1.04,0.2,-6.813343043040484,72.03548030247774,28.675228865530656,3.5881064655382557,0.025757637948142217,0.13817370663547598,0.008141461236259154,0.060063631778601016,0.5638465082417071,0.04665666551679798,-0.0416884913408062,0.568814682417699,-1.04,-4.529999999999998,-0.7510008590317829,-1.4700000000000002,15,8,52,0,1,3,6,0,1,0,1,12,43,3,1999.883294961146,Mouse,MHCI
8i5d,25.0,3.2100000000000004,0.38461538461538464,-1.1461317946865914,67.9790688668259,29.253708280871102,3.5234464451492804,0.037557941467414445,0.047023140232664816,0.260403172100567,-0.0034537690372496528,0.808113619936933,-0.7884773269482601,-0.9241152026153879,-0.9044789096267151,3.2100000000000004,-3.1299999999999986,-0.15844814838010945,-2.0399999999999987,13,5,46,0,2,2,6,0,0,0,2,11,36,2,1844.0604375730836,Mouse,MHCI
8pjg,27.0,2.4700000000000006,0.38461538461538464,-1.2019271655353776,71.58275846338805,NaN,NaN,NaN,NaN,NaN,NaN,-0.9687024427666238,-3.0574364114557344,-0.1344288029364626,-3.85124640960356,2.4700000000000006,-6.909999999999998,-5.260483280024138,1.589999999999999,26,8,40,3,2,4,3,0,0,1,1,18,34,4,2034.46467768836,Human,MHCII
8qfy,24.0,-1.0499999999999998,0.3333333333333333,5.073432638321172,103.29235965939472,30.479558664376743,4.089153855396403,-0.14792134812252683,0.06829792787949165,-0.07824526365547795,0.009181463562921833,0.0,0.611721765654843,1.8343820747011363,2.4461038403559794,-1.0499999999999998,-8.030000000000001,-0.23605315323481335,-6.109999999999999,9,5,52,1,6,1,10,0,1,1,2,6,33,1,1932.8368194153736,Human,MHCI
8rj5,21.0,-0.06999999999999984,0.42105263157894735,0.022126531031584757,70.37231685105824,31.010565841803036,3.6322242253887445,-0.1367663377202576,0.22769635811036876,0.20503775508094862,-0.09695612761422405,-0.6160608537017471,0.1895725050163465,-0.27358209677836753,-0.7000704454637683,-0.06999999999999984,-13.970000000000002,1.1148730785840306,-10.870000000000001,19,6,30,0,0,4,2,0,1,0,1,15,26,4,1506.379138105418,Human,MHCI
8rlt,25.0,2.76,0.3888888888888889,1.7492585749870389,69.99947929595342,29.948113541262888,3.5298303435206533,0.024514554711212753,0.14227770170384044,-0.029617540965674972,-0.08071608272685221,0.8196231452588022,0.760955856168581,-0.38901768701528555,1.1915613144120978,2.76,-14.51,0.5667674102549178,-12.36,18,7,47,0,5,2,6,1,0,1,1,14,35,2,1922.8831983135678,Human,MHCI
8rlu,29.0,2.8600000000000008,0.36,1.3661397481199529,71.31991073631059,29.935422247799206,3.5550463554847163,0.01746043269816072,0.12741885815784806,-0.022952270710118704,-0.07413493216733623,0.13506228589161023,0.6833696196385343,-0.5600567197255316,0.25837518580461305,2.8600000000000008,-20.229999999999997,-1.3155110196691635,-15.88,25,8,66,0,0,0,0,0,0,0,0,25,66,0,2078.780398350158,Human,MHCI
8rlv,27.0,3.69,0.34615384615384615,1.639032136467516,70.49051926812362,29.870770955407522,3.540153050699605,0.02079275427607768,0.13595297725979277,-0.0322186838584674,-0.0744185797153492,-0.07753319806581976,0.8056591973968086,0.7770547154385403,1.5051807147695289,3.69,-20.76,0.3610719686830841,-15.529999999999994,26,8,65,0,0,0,0,0,0,0,0,26,65,0,2073.294888550561,Human,MHCI
8rro,21.0,1.3200000000000003,0.04,-14.649413343712402,53.01006094820645,31.305259808950492,3.1946785037138365,-0.09036293883551026,-0.008455230165580918,0.07172691026835214,0.24297392032207746,0.32935856073987246,-0.157213877268082,1.7093040275332552,1.8814487110050457,1.3200000000000003,-3.5199999999999996,-2.163835248727727,-1.4099999999999997,25,6,42,0,2,3,8,0,0,1,1,21,31,3,1807.0068350556903,Mouse,MHCI
8rym,25.0,2.4900000000000007,0.375,-3.4101382229374453,70.15516959234894,31.24920232841829,3.582668417939873,-0.21330542221939827,-0.07580119378780643,0.364765408345416,0.0814457617624664,0.13847505994500908,-0.567740381340791,-0.6642655204856514,-1.0935308418814338,2.4900000000000007,-2.639999999999999,-1.8819848545084386,-1.9799999999999995,16,5,32,0,0,3,7,0,0,1,0,12,25,3,1433.8261543546469,Human,MHCI
8ryn,25.0,2.26,0.4,-3.1270254403507187,69.64564127587835,31.065149026176936,3.576976550251456,-0.20697068053756942,-0.05629498820667598,0.3716440427212986,0.06294894031649304,0.21306391693608162,-0.567740381340791,-0.6642655204856514,-1.0189419848903607,2.26,-3.649999999999999,-1.8697147619166248,-1.2799999999999985,15,5,35,0,0,3,5,1,0,1,0,10,30,3,1528.461015876368,Human,MHCI
8ryo,24.0,0.5,0.3333333333333333,-4.077242594846635,72.03268189056072,31.293588634963363,3.6127703945806853,-0.2091834635691369,-0.07729274200081152,0.3853524639753982,0.09052396847397225,0.5245608535936778,-0.567740381340791,-0.6642655204856514,-0.7074450482327647,0.5,-2.7699999999999987,-0.9042044585544019,-2.1999999999999993,18,6,36,1,0,3,9,1,0,1,1,12,26,3,1729.6387196784344,Human,MHCI
8ryp,22.0,1.79,0.43478260869565216,-5.49892652960988,84.70199056999961,31.030628427885134,3.8133693754085876,-0.08720230657168326,0.08519701132694829,0.15067279842128867,0.14285039198155167,0.429481386818884,-0.7204729611262148,0.0021404870983895707,-0.22487884956801366,1.79,-2.5799999999999983,-1.2235774510828015,-1.7299999999999989,23,6,34,0,0,7,10,0,0,0,1,16,23,7,1613.6180190877276,Human,MHCI
8ryq,23.0,2.3300000000000005,0.5,-4.8961171588702,82.03894917384366,30.547795893978748,3.781438652673288,-0.06049648420706825,0.08775753611523633,0.1789109751166043,0.10214593288521409,0.429481386818884,0.2219441649347704,0.07630544093251668,0.7917032303270986,2.3300000000000005,-3.6099999999999994,2.827655913024911,-1.7399999999999998,24,8,42,0,1,6,7,2,0,1,2,15,32,6,1859.503338385839,Human,MHCI
8shi,21.0,1.7499999999999998,0.1,-3.8846806346564318,37.16601104804466,30.992737512416102,3.0085599504498575,-0.10350516717721896,0.0933476580908002,-0.16163173107871232,0.0396280000963058,0.728493943831428,0.0,-1.2190603449532915,-0.4905664011218638,1.7499999999999998,-6.6899999999999995,-0.9780736098515057,-6.669999999999998,10,4,38,2,5,1,7,0,0,0,0,7,26,1,1853.0168166356598,Human,MHCI
